x,y,Label
2.7721428504350447,10.304773946276537,1
5.4844969094966585,10.197815408497805,1
5.504911168045937,-1.364989747754991,1
3.18126145082555,0.9701812403036264,1
-2.623972698629749,7.9170938258578625,1
0.2538723490906758,2.364085760069795,1
8.052589943532567,-1.0452904361923836,1
3.7363489291482703,9.417291725750527,1
3.6433151008443017,9.627681753791776,1
10.51766720741471,5.749647948072576,1
12.729851116332734,4.5135406335458885,1
0.7288645271010157,9.408795707247327,1
7.368667519078509,-1.1143592343940836,1
5.0696223109239655,-0.4299986921516612,1
-1.0223198207054025,3.276373173749475,1
8.436605106513653,0.6915874901543071,1
2.630580004335795,9.989511290117123,1
0.9127190700785428,12.360253232726375,1
6.526621827301848,-1.962970207923545,0
12.404909140130055,0.3488765638663988,1
6.328085747650079,-1.0142128314629937,1
10.594051450496224,8.023950545166329,1
0.3836911509027675,11.780489744785587,1
8.958888661132264,-0.6992610983101992,1
1.3170528415201814,10.717188879573973,1
10.210423472103221,5.219494883469842,1
9.405321031293758,-2.1824950901138664,1
2.4284551117389688,1.3557054211292499,1
10.918353356866854,6.468987969585044,1
6.161374674195956,9.78237604155157,1
-0.25927029621283193,11.128721492331042,1
1.9581338265616357,9.801794179356175,1
6.727141154738643,1.842938563995108,1
-1.5198056644705216,6.821692854613402,1
0.9391820036515997,11.026272550632608,1
4.339625441932546,10.184379132024949,1
5.550031049301602,-1.7171619552776212,0
5.823778135731892,-1.3270052488652144,1
3.2694553106483357,1.703284544737589,1
6.575556802775543,-0.9557147330662842,1
10.504404847149171,9.227243556395832,1
0.15643368600916624,5.038825362627365,1
6.599123093289991,-0.2382623133225025,1
0.09628173743558972,3.5494014187990004,1
9.175835763035552,-0.12146974585694205,1
1.513108433166058,10.635214505801237,1
8.555557949877047,-0.8673975486732988,1
3.861741980557369,0.8771900756642026,1
0.8119972518150871,1.175773486963113,1
5.727209837016106,9.219412165097133,1
4.690576288513519,0.6511068658820159,1
11.201052625022244,7.696834308008769,1
5.657150204087091,9.663148647224896,1
8.998868182144289,1.7314444483165958,1
11.227626421842382,2.34692005540368,1
-1.3237017381166098,9.234079425537546,1
4.247506362792868,11.861830164764974,1
6.358820844476156,10.121355506711275,1
10.713060655027226,1.722456062603926,1
4.277895756209168,-0.4295231057012461,1
4.267792198725479,0.07956743821547277,1
-0.8586598581266416,9.568500371455617,1
-2.2735839352367098,4.661899989718092,1
10.389351440733419,2.6649825235058,1
9.58442701263133,-0.5055270640986067,1
9.792562027504527,0.5716306244195417,1
3.5178786579963943,0.2423627491638784,1
7.653222167142079,-0.011896008345330056,1
-1.0588462356102344,3.147459988503732,1
5.208665014503094,-0.8560479886221818,1
11.830914077154267,3.9092884127387126,1
9.842737629040638,7.8947565861351565,1
2.109642843492524,10.432309420797235,1
11.656475130715375,4.604238484009096,1
3.767692194564472,0.5198395696596543,1
9.992857875203107,8.367444068206227,1
11.075336314303154,8.412568889741319,1
8.70150285169084,-0.4132683156281508,1
5.028731589633593,8.64814637400663,1
10.457845256875563,1.2819738709510011,1
2.445868126620068,10.752517995776945,1
9.571958203244149,-0.17853554321561305,1
6.391072140518536,9.56694955507676,1
-2.4131559794804707,5.558019408626401,1
6.08964049485886,-0.7798077014954949,1
-0.7722958566989507,9.190085443873024,1
11.111349187625242,5.157585605463097,1
4.0376945373783615,11.560634865095635,1
4.459231163926495,11.2668516194585,1
8.29735069511727,-2.077423349924461,1
6.855096867673143,-0.02222050993749441,1
0.4771591444566308,3.177541963171657,1
11.154529834824444,1.0942619525136783,1
3.834025278323234,-0.021031032629084345,1
3.6462795766033196,9.644557381338982,1
3.0232297576054976,-0.5648919338224946,1
-0.6775790460569469,9.520135788559234,1
13.292889947507012,8.136488246577228,1
9.880781802475184,7.388164062310325,1
10.807562704153977,1.8995095042579115,1
